"state","st_abbr","countyname","pollutant","revoked_naaqs","area_name","split","yr1992","yr1993","yr1994","yr1995","yr1996","yr1997","yr1998","yr1999","yr2000","yr2001","yr2002","yr2003","yr2004","yr2005","yr2006","yr2007","yr2008","yr2009","yr2010","yr2011","yr2012","yr2013","yr2014","yr2015","yr2016","yr2017","yr2018","yr2019","yr2020","yr2021","yr2022","yr2023","effec_rede","nonattain","class","part","population","fips_state","fips_cnty","pollorder","composid","exportdt"
"GEORGIA","GA","Monroe County","8-Hour Ozone (1997)","Revoked","Macon, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39374",NA,"Former Subpart 1","P",2576,"13","207","g","Ozone_8-hr.1997.Macon",2023-01-31
"GEORGIA","GA","Monroe County","PM-2.5 (1997)",NA,"Macon, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41802",NA,"Former Subpart 1","P",2576,"13","207","g","PM-2.5.1997.Macon",2023-01-31
"GEORGIA","GA","Murray County","8-Hour Ozone (1997)","Revoked","Murray County (Chattahoochee Nat Forest), GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39401",NA,"Former Subpart 1","P",6231,"13","213","g","Ozone_8-hr.1997.Murray_Co",2023-01-31
"GEORGIA","GA","Muscogee County","Lead (1978)",NA,"Muscogee County, GA",FALSE,"92","93","94","95","96","97","98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36322",NA,NA,"P",189886,"13","215","A","Lead.1992.Muscogee_Co",2023-01-31
"GEORGIA","GA","Newton County","8-Hour Ozone (1997)","Revoked","Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41641",NA,"Moderate","W",99958,"13","217","e","Ozone_8-hr.1997.Atlanta",2023-01-31
"GEORGIA","GA","Newton County","8-Hour Ozone (2008)",NA,"Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16",NA,NA,NA,NA,NA,NA,NA,"42888",NA,"Moderate","W",99958,"13","217","e","Ozone_8-hr.2008.Atlanta",2023-01-31
"GEORGIA","GA","Newton County","PM-2.5 (1997)",NA,"Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13","14","15",NA,NA,NA,NA,NA,NA,NA,NA,"42424",NA,"Moderate","W",99958,"13","217","e","PM-2.5.1997.Atlanta",2023-01-31
"GEORGIA","GA","Paulding County","1-Hour Ozone (1979)","Revoked","Atlanta, GA",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38517",NA,"Severe-15","W",142324,"13","223","C","Ozone_1-hr.1990.Atlanta",2023-01-31
"GEORGIA","GA","Paulding County","8-Hour Ozone (1997)","Revoked","Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41641",NA,"Moderate","W",142324,"13","223","e","Ozone_8-hr.1997.Atlanta",2023-01-31
"GEORGIA","GA","Paulding County","8-Hour Ozone (2008)",NA,"Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16",NA,NA,NA,NA,NA,NA,NA,"42888",NA,"Moderate","W",142324,"13","223","e","Ozone_8-hr.2008.Atlanta",2023-01-31
"GEORGIA","GA","Paulding County","PM-2.5 (1997)",NA,"Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13","14","15",NA,NA,NA,NA,NA,NA,NA,NA,"42424",NA,"Moderate","W",142324,"13","223","e","PM-2.5.1997.Atlanta",2023-01-31
"GEORGIA","GA","Putnam County","PM-2.5 (1997)",NA,"Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13","14","15",NA,NA,NA,NA,NA,NA,NA,NA,"42424",NA,"Moderate","P",3904,"13","237","e","PM-2.5.1997.Atlanta",2023-01-31
"GEORGIA","GA","Rockdale County","1-Hour Ozone (1979)","Revoked","Atlanta, GA",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38517",NA,"Severe-15","W",85215,"13","247","C","Ozone_1-hr.1990.Atlanta",2023-01-31
"GEORGIA","GA","Rockdale County","8-Hour Ozone (1997)","Revoked","Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41641",NA,"Moderate","W",85215,"13","247","e","Ozone_8-hr.1997.Atlanta",2023-01-31
"GEORGIA","GA","Rockdale County","8-Hour Ozone (2008)",NA,"Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16",NA,NA,NA,NA,NA,NA,NA,"42888",NA,"Moderate","W",85215,"13","247","e","Ozone_8-hr.2008.Atlanta",2023-01-31
"GEORGIA","GA","Rockdale County","PM-2.5 (1997)",NA,"Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13","14","15",NA,NA,NA,NA,NA,NA,NA,NA,"42424",NA,"Moderate","W",85215,"13","247","e","PM-2.5.1997.Atlanta",2023-01-31
"GEORGIA","GA","Spalding County","8-Hour Ozone (1997)","Revoked","Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41641",NA,"Moderate","W",64073,"13","255","e","Ozone_8-hr.1997.Atlanta",2023-01-31
"GEORGIA","GA","Spalding County","PM-2.5 (1997)",NA,"Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13","14","15",NA,NA,NA,NA,NA,NA,NA,NA,"42424",NA,"Moderate","W",64073,"13","255","e","PM-2.5.1997.Atlanta",2023-01-31
"GEORGIA","GA","Walker County","PM-2.5 (1997)",NA,"Chattanooga, TN-GA-AL",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41992",NA,"Moderate","W",68756,"13","295","e","PM-2.5.1997.Chattanooga",2023-01-31
"GEORGIA","GA","Walton County","8-Hour Ozone (1997)","Revoked","Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41641",NA,"Moderate","W",83768,"13","297","e","Ozone_8-hr.1997.Atlanta",2023-01-31
"GEORGIA","GA","Walton County","PM-2.5 (1997)",NA,"Atlanta, GA",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13","14","15",NA,NA,NA,NA,NA,NA,NA,NA,"42424",NA,"Moderate","W",83768,"13","297","e","PM-2.5.1997.Atlanta",2023-01-31
"GUAM","GU","Guam","Sulfur Dioxide (1971)",NA,"Piti, GU",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Primary","P",1000,"66","010","A","SO2.1978.Piti",2023-01-31
"GUAM","GU","Guam","Sulfur Dioxide (1971)",NA,"Tanguisson, GU",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Primary","P",1000,"66","010","A","SO2.1978.Tanguisson",2023-01-31
"GUAM","GU","Guam","Sulfur Dioxide (2010)",NA,"Piti-Cabras, GU",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes",NA,"P",6116,"66","010","A","SO2.2010.Piti-Cabras",2023-01-31
"IDAHO","ID","Ada County","Carbon Monoxide (1971)",NA,"Boise-Northern Ada County, ID",FALSE,"92","93","94","95","96","97","98","99","00","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37617",NA,"Not Classified","P",257440,"16","001","D","CO.1990.Boise",2023-01-31
"IDAHO","ID","Ada County","PM-10 (1987)",NA,"Ada County; Boise, ID",FALSE,NA,NA,NA,NA,NA,NA,NA,"99","00","01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37951",NA,"Moderate","P",240254,"16","001","B","PM-10.1990.Boise",2023-01-31
"IDAHO","ID","Bannock County","PM-10 (1987)",NA,"Power-Bannock Counties; Fort Hall Indian Reservation, ID",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Moderate","P",315,"16","005","B","PM-10.1990.Fort_Hall",2023-01-31
"IDAHO","ID","Bannock County","PM-10 (1987)",NA,"Power-Bannock Counties; Portneuf Valley Area, ID",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38943",NA,"Moderate","P",65778,"16","005","B","PM-10.1990.Portneuf_Valley",2023-01-31
"IDAHO","ID","Bonner County","PM-10 (1987)",NA,"Bonner County; The Sandpoint Area, ID",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41397",NA,"Moderate","P",40876,"16","017","B","PM-10.1990.Sandpoint",2023-01-31
"IDAHO","ID","Franklin County","PM-2.5 (2006)",NA,"Logan, UT-ID",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12","13","14","15","16","17","18","19","20",NA,NA,NA,"44368",NA,"Moderate","P",12523,"16","041","e","PM-2.5.2006.Logan",2023-01-31
"IDAHO","ID","Power County","PM-10 (1987)",NA,"Power-Bannock Counties; Fort Hall Indian Reservation, ID",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Moderate","P",276,"16","077","B","PM-10.1990.Fort_Hall",2023-01-31
"IDAHO","ID","Power County","PM-10 (1987)",NA,"Power-Bannock Counties; Portneuf Valley Area, ID",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38943",NA,"Moderate","P",6618,"16","077","B","PM-10.1990.Portneuf_Valley",2023-01-31
"IDAHO","ID","Shoshone County","PM-10 (1987)",NA,"Shoshone County; City of Pinehurst, ID",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17",NA,NA,NA,NA,NA,NA,"43384",NA,"Moderate","P",1578,"16","079","B","PM-10.1990.Pinehurst",2023-01-31
"IDAHO","ID","Shoshone County","PM-10 (1987)",NA,"Shoshone County; Pinehurst Expansion Area, ID",FALSE,NA,NA,"94","95","96","97","98","99","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17",NA,NA,NA,NA,NA,NA,"43384",NA,"Moderate","P",9691,"16","079","B","PM-10.1990.Shoshone_Co_ex_Pinehurst",2023-01-31
"IDAHO","ID","Shoshone County","PM-2.5 (2012)",NA,"West Silver Valley, ID",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","16","17","18","19","20",NA,NA,NA,"44546",NA,"Moderate","P",7497,"16","079","B","PM-2.5.2012.West_Silver_Valley",2023-01-31
"ILLINOIS","IL","Cook County","1-Hour Ozone (1979)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",5194675,"17","031","B","Ozone_1-hr.1990.Chicago",2023-01-31
"ILLINOIS","IL","Cook County","8-Hour Ozone (1997)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41134",NA,"Moderate","W",5194675,"17","031","e","Ozone_8-hr.1997.Chicago",2023-01-31
"ILLINOIS","IL","Cook County","8-Hour Ozone (2008)",NA,"Chicago-Naperville, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21",NA,NA,"44701",NA,"Serious","W",5194675,"17","031","d","Ozone_8-hr.2008.Chicago",2023-01-31
"ILLINOIS","IL","Cook County","8-Hour Ozone (2015)",NA,"Chicago, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",5194675,"17","031","e","Ozone_8-hr.2015.Chicago",2023-01-31
"ILLINOIS","IL","Cook County","Lead (2008)",NA,"Chicago, IL",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","12","13","14","15","16","17",NA,NA,NA,NA,NA,NA,"43187",NA,NA,"P",35696,"17","031","A","Lead.2008.Chicago",2023-01-31
"ILLINOIS","IL","Cook County","PM-10 (1987)",NA,"Cook County; Lyons Township, IL",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38677",NA,"Moderate","P",111688,"17","031","B","PM-10.1990.Lyons",2023-01-31
"ILLINOIS","IL","Cook County","PM-10 (1987)",NA,"Cook County; Southeast Chicago, IL",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38677",NA,"Moderate","P",3117,"17","031","B","PM-10.1990.Chicago",2023-01-31
"ILLINOIS","IL","Cook County","PM-2.5 (1997)",NA,"Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41549",NA,"Former Subpart 1","W",5194675,"17","031","g","PM-2.5.1997.Chicago",2023-01-31
"ILLINOIS","IL","Cook County","Sulfur Dioxide (2010)",NA,"Lemont, IL",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","14","15","16","17","18","19",NA,NA,NA,NA,"43977",NA,NA,"P",21113,"17","031","A","SO2.2010.Lemont",2023-01-31
"ILLINOIS","IL","DuPage County","1-Hour Ozone (1979)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",916924,"17","043","B","Ozone_1-hr.1990.Chicago",2023-01-31
"ILLINOIS","IL","DuPage County","8-Hour Ozone (1997)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41134",NA,"Moderate","W",916924,"17","043","e","Ozone_8-hr.1997.Chicago",2023-01-31
"ILLINOIS","IL","DuPage County","8-Hour Ozone (2008)",NA,"Chicago-Naperville, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21",NA,NA,"44701",NA,"Serious","W",916924,"17","043","d","Ozone_8-hr.2008.Chicago",2023-01-31
"ILLINOIS","IL","DuPage County","8-Hour Ozone (2015)",NA,"Chicago, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",916924,"17","043","e","Ozone_8-hr.2015.Chicago",2023-01-31
"ILLINOIS","IL","DuPage County","PM-2.5 (1997)",NA,"Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41549",NA,"Former Subpart 1","W",916924,"17","043","g","PM-2.5.1997.Chicago",2023-01-31
"ILLINOIS","IL","Grundy County","1-Hour Ozone (1979)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","P",14735,"17","063","B","Ozone_1-hr.1990.Chicago",2023-01-31
"ILLINOIS","IL","Grundy County","8-Hour Ozone (1997)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41134",NA,"Moderate","P",20519,"17","063","e","Ozone_8-hr.1997.Chicago",2023-01-31
"ILLINOIS","IL","Grundy County","8-Hour Ozone (2008)",NA,"Chicago-Naperville, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21",NA,NA,"44701",NA,"Serious","P",20519,"17","063","d","Ozone_8-hr.2008.Chicago",2023-01-31
"ILLINOIS","IL","Grundy County","8-Hour Ozone (2015)",NA,"Chicago, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","P",19251,"17","063","e","Ozone_8-hr.2015.Chicago",2023-01-31
"ILLINOIS","IL","Grundy County","PM-2.5 (1997)",NA,"Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41549",NA,"Former Subpart 1","P",20519,"17","063","g","PM-2.5.1997.Chicago",2023-01-31
"ILLINOIS","IL","Jersey County","1-Hour Ozone (1979)","Revoked","Jersey County, IL",FALSE,"92","93","94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34802",NA,"Marginal","W",22985,"17","083","G","Ozone_1-hr.1990.Jersey_Co",2023-01-31
"ILLINOIS","IL","Jersey County","8-Hour Ozone (1997)","Revoked","St. Louis, MO-IL",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41072",NA,"Moderate","W",22985,"17","083","e","Ozone_8-hr.1997.St_Louis",2023-01-31
"ILLINOIS","IL","Kane County","1-Hour Ozone (1979)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",515269,"17","089","B","Ozone_1-hr.1990.Chicago",2023-01-31
"ILLINOIS","IL","Kane County","8-Hour Ozone (1997)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41134",NA,"Moderate","W",515269,"17","089","e","Ozone_8-hr.1997.Chicago",2023-01-31
"ILLINOIS","IL","Kane County","8-Hour Ozone (2008)",NA,"Chicago-Naperville, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21",NA,NA,"44701",NA,"Serious","W",515269,"17","089","d","Ozone_8-hr.2008.Chicago",2023-01-31
"ILLINOIS","IL","Kane County","8-Hour Ozone (2015)",NA,"Chicago, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",515269,"17","089","e","Ozone_8-hr.2015.Chicago",2023-01-31
"ILLINOIS","IL","Kane County","PM-2.5 (1997)",NA,"Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41549",NA,"Former Subpart 1","W",515269,"17","089","g","PM-2.5.1997.Chicago",2023-01-31
"ILLINOIS","IL","Kendall County","1-Hour Ozone (1979)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","P",30355,"17","093","B","Ozone_1-hr.1990.Chicago",2023-01-31
"ILLINOIS","IL","Kendall County","8-Hour Ozone (1997)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41134",NA,"Moderate","P",52377,"17","093","e","Ozone_8-hr.1997.Chicago",2023-01-31
"ILLINOIS","IL","Kendall County","8-Hour Ozone (2008)",NA,"Chicago-Naperville, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21",NA,NA,"44701",NA,"Serious","P",52377,"17","093","d","Ozone_8-hr.2008.Chicago",2023-01-31
"ILLINOIS","IL","Kendall County","8-Hour Ozone (2015)",NA,"Chicago, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","P",49334,"17","093","e","Ozone_8-hr.2015.Chicago",2023-01-31
"ILLINOIS","IL","Kendall County","PM-2.5 (1997)",NA,"Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41549",NA,"Former Subpart 1","P",52377,"17","093","g","PM-2.5.1997.Chicago",2023-01-31
"ILLINOIS","IL","LaSalle County","PM-10 (1987)",NA,"LaSalle County; Oglesby, IL",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35345",NA,"Moderate","P",3862,"17","099","B","PM-10.1990.Oglesby",2023-01-31
"ILLINOIS","IL","Lake County","1-Hour Ozone (1979)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",703462,"17","097","B","Ozone_1-hr.1990.Chicago",2023-01-31
"ILLINOIS","IL","Lake County","8-Hour Ozone (1997)","Revoked","Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41134",NA,"Moderate","W",703462,"17","097","e","Ozone_8-hr.1997.Chicago",2023-01-31
"ILLINOIS","IL","Lake County","8-Hour Ozone (2008)",NA,"Chicago-Naperville, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21",NA,NA,"44701",NA,"Serious","W",703462,"17","097","d","Ozone_8-hr.2008.Chicago",2023-01-31
"ILLINOIS","IL","Lake County","8-Hour Ozone (2015)",NA,"Chicago, IL-IN-WI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",703462,"17","097","e","Ozone_8-hr.2015.Chicago",2023-01-31
"ILLINOIS","IL","Lake County","PM-2.5 (1997)",NA,"Chicago-Gary-Lake County, IL-IN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41549",NA,"Former Subpart 1","W",703462,"17","097","g","PM-2.5.1997.Chicago",2023-01-31
